,Image,Accuracy,F1,Jaccard,Recall,Precision
119,c169a7782a69ea2f38f64d2739de189e88adbcfd4a829721def8c89ecabe8b71.jpg,0.9778594970703125,0.960778483578862,0.9245175050720491,0.9386784978608779,0.9839441922267744
120,d256b32adda37f2301c9e46f34b7f9a36cce273256369ceb5dc2c73c3007e3c4.jpg,0.9416961669921875,0.8423874932970342,0.727693842645382,0.8213481338481339,0.8645330623994582
121,61dc249314d7b965eb4561ec739eab9b0f60af55c97b25ced8cb2a42a0be128e.jpg,0.9853973388671875,0.9590693297976989,0.9213575478675322,0.9535635312127912,0.9646390776907855
122,2c840a94d216f5ef4e499b53ae885e9b022cbf639e004ec788436093837823b2.jpg,0.9857940673828125,0.976795194536527,0.9546428919419273,0.9777456214759742,0.9758466135458167
123,7aa1aaa5e032a980f434c8ed63efb57ab0d338d6154c47f7bb75afdc89f43c04.jpg,0.978546142578125,0.9178258328462887,0.8481313458630374,0.9658056580565806,0.8743875278396437
124,2e172afb1f43b359f1f0208da9386aefe97c0c1afe202abfe6ec09cdca820990.jpg,0.9925537109375,0.9541353383458647,0.9122933141624731,0.9637364723751661,0.9447236180904522
125,a31deaf0ac279d5f34fb2eca80cc2abce6ef30bd64e7aca40efe4b2ba8e9ad3d.jpg,0.9063262939453125,0.8908641624148903,0.8032056419297965,0.8674698795180723,0.915555230752366
126,d1ba6089cae2f90cb7275ece10ca393c25f60ea17e5c9c3cea2399d31fd41869.jpg,0.99017333984375,0.8189994378864531,0.6934792955735364,0.9010513296227582,0.7506439979392066
127,a7a581e6760df4701941670e73d72533e3b0fbd7563488ad92772b41f7709710.jpg,0.9827423095703125,0.9587692756370529,0.9208038652755409,0.9370768901874154,0.9814897745932228
128,f4c4db3df4ff0de90f44b027fc2e28c16bf7e5c75ea75b0a9762bbb7ac86e7a3.jpg,0.9930877685546875,0.7120152574698029,0.5528134254689042,0.8034433285509326,0.639269406392694
129,8055957570d7b38f0acecdb56f3078a963a1a7307ca03fcca62212e0e95e5845.jpg,0.993560791015625,0.9679477441895792,0.9378863703267589,0.9694203560018256,0.9664795995753072
130,74a7785530687a11ecd073e772f90912d9967d02407a192bfab282c35f55ab94.jpg,0.9430694580078125,0.4666190135811293,0.30430729069550627,0.7489674162459844,0.3388704318936877
131,ed5be4b63e9506ad64660dd92a098ffcc0325195298c13c815a73773f1efc279.jpg,0.954803466796875,0.8958728819517683,0.8113856342333163,0.8859685718258935,0.9060011376564278
132,cdab367b30db47061df837c1ae9fa875d6057614f797332d37d3513517d6c694.jpg,0.9895172119140625,0.9813167985640858,0.9633189171872497,0.9771976385202839,0.9854708324229845
133,337b6eed0726f07531cd467cd62b6676c31a8c9e716bdbc49433986c022252cf.jpg,0.9393157958984375,0.8554291322839799,0.7473797878422156,0.9612745098039216,0.7705809155805882
