,Image,Accuracy,F1,Jaccard,Recall,Precision
107,ff3e512b5fb860e5855d0c05b6cf5a6bcc7792e4be1f0bdab5a00af0e18435c0.jpg,0.9921417236328125,0.8528150900257218,0.7433981066268062,0.7520161290322581,0.9848184818481848
108,449a9c32e53a37c8a86e01c199155c8da3958b631088e10f6fe43c2119defe51.jpg,0.95404052734375,0.8721778984892209,0.7733293196869356,0.7806137951990276,0.9880769230769231
109,6af82abb29539000be4696884fc822d3cafcb2105906dc7582c92dccad8948c5.jpg,0.98541259765625,0.8948526176858776,0.8097133757961783,0.8830041241588886,0.9070234113712374
110,953211bcc0192e2298087d30e708dba68def9e0c13a3ff3326a18b0962c63adc.jpg,0.9120635986328125,0.7861674891469704,0.6476737788102953,0.8943103157183859,0.7013571665011585
111,a486f6ed4b8781e7883e433d06a83dd66db3e8b36d45b9976c4214820ee22629.jpg,0.962738037109375,0.8370696557245796,0.7197934595524957,0.7219472896766026,0.9958723606921733
112,7b5987a24dd57325e82812371b3f4df7edc528e0526754ba94cf3a1ea4df25d2.jpg,0.90557861328125,0.7816051387026187,0.6415039684838654,0.6478090446381559,0.9850547104350147
113,adc315bd40d699fd4e4effbcce81cd7162851007f485d754ad3b0472f73a86df.jpg,0.8766326904296875,0.464888477066649,0.30283694058808314,0.5814569536423841,0.38725328040577794
114,7f55678298adb736987d9fb5d1d2daefb08fe5bf4d81b2380bedf9449f79cc38.jpg,0.9097747802734375,0.8313799298485756,0.711420204978038,0.7329176931972448,0.9604032151798656
115,2869fad54664677e81bacbf00c2256e89a7b90b69d9688c9342e2c736ff5421c.jpg,0.90765380859375,0.7088144726712856,0.5489640781040394,0.5490459153249851,0.999728555917481
116,0d3640c1f1b80f24e94cc9a5f3e1d9e8db7bf6af7d4aba920265f46cadc25e37.jpg,0.8988037109375,0.8608009403072789,0.7556194266342399,0.844424312304398,0.8778253424657534
117,58cc121d37fb7f1b4a5252024d88415936781e540252b8f734faeedd29b682d5.jpg,0.85491943359375,0.6895651038265639,0.5262108829978075,0.5333333333333333,0.9752493535278907
118,88678981648b184b23b6c04999f29210cbe351f85b61d2bf99e306fd67a2998a.jpg,0.988983154296875,0.8125649013499481,0.6843025797988631,0.7062274368231047,0.956601466992665
119,c169a7782a69ea2f38f64d2739de189e88adbcfd4a829721def8c89ecabe8b71.jpg,0.8429718017578125,0.6268267034122639,0.4564804056195204,0.45650451592457614,0.9998843128181397
120,d256b32adda37f2301c9e46f34b7f9a36cce273256369ceb5dc2c73c3007e3c4.jpg,0.9517364501953125,0.8641264659134843,0.7607593979275395,0.8090411840411841,0.927260993823177
121,61dc249314d7b965eb4561ec739eab9b0f60af55c97b25ced8cb2a42a0be128e.jpg,0.963653564453125,0.8881690140845071,0.7988345578920699,0.8044735499234563,0.9913016139174178
122,2c840a94d216f5ef4e499b53ae885e9b022cbf639e004ec788436093837823b2.jpg,0.8411712646484375,0.6494459973731181,0.48087377188170166,0.48111371688039517,0.9989639452963116
123,7aa1aaa5e032a980f434c8ed63efb57ab0d338d6154c47f7bb75afdc89f43c04.jpg,0.9794464111328125,0.9178006956733996,0.8480884177286568,0.9249692496924969,0.9107424003875499
124,2e172afb1f43b359f1f0208da9386aefe97c0c1afe202abfe6ec09cdca820990.jpg,0.990447998046875,0.9399693133870349,0.8867378324588384,0.9305107271691665,0.9496221662468514
125,a31deaf0ac279d5f34fb2eca80cc2abce6ef30bd64e7aca40efe4b2ba8e9ad3d.jpg,0.905487060546875,0.8942462011268567,0.8087208943240072,0.9066611272676914,0.8821666778953042
126,d1ba6089cae2f90cb7275ece10ca393c25f60ea17e5c9c3cea2399d31fd41869.jpg,0.9922027587890625,0.8289253431536658,0.707833047455689,0.7656153370439085,0.9036496350364963
127,a7a581e6760df4701941670e73d72533e3b0fbd7563488ad92772b41f7709710.jpg,0.961151123046875,0.9010416666666666,0.8199052132701422,0.8259816147651963,0.9911073108165883
128,f4c4db3df4ff0de90f44b027fc2e28c16bf7e5c75ea75b0a9762bbb7ac86e7a3.jpg,0.9937896728515625,0.672566371681416,0.5066666666666667,0.599713055954089,0.7655677655677655
129,8055957570d7b38f0acecdb56f3078a963a1a7307ca03fcca62212e0e95e5845.jpg,0.985687255859375,0.9240485829959514,0.8588199879590608,0.8680967594705614,0.9877098840228492
130,74a7785530687a11ecd073e772f90912d9967d02407a192bfab282c35f55ab94.jpg,0.9232330322265625,0.4156115692879545,0.262316715542522,0.8210188159706288,0.2782270606531882
131,ed5be4b63e9506ad64660dd92a098ffcc0325195298c13c815a73773f1efc279.jpg,0.8945770263671875,0.6875876102193083,0.5239112458654906,0.5286469197608121,0.9831889305573516
132,cdab367b30db47061df837c1ae9fa875d6057614f797332d37d3513517d6c694.jpg,0.8675994873046875,0.6928386845552055,0.5300330390510751,0.5300330390510751,1.0
133,337b6eed0726f07531cd467cd62b6676c31a8c9e716bdbc49433986c022252cf.jpg,0.9288482666015625,0.788822969974186,0.6512862698175291,0.7115196078431373,0.8849710395285032
